,y,prob
26541,0,0.21655854062443822
34404,0,0.06938826791164274
38962,0,0.5918526105954376
25583,0,0.5418140793991136
10361,0,0.1639517899677338
22279,0,0.1385770832165639
13099,0,0.37514722581018
9816,0,0.3211348775748587
36165,1,0.6733115345036461
5231,0,0.09480778962372204
41107,1,0.554232735684662
13242,0,0.15382264749694755
2133,0,0.024233275501763043
21183,0,0.1276992914478435
32842,0,0.7423991736997743
44616,0,0.5712899219629415
12548,0,0.05604682582454947
26803,0,0.4335408964283861
6604,0,0.027032487720598658
19928,0,0.4071463427305213
13352,0,0.13077951573802918
36510,0,0.280709299163952
40404,1,0.5531562122905698
25596,0,0.16573453858401266
18560,0,0.15013005175531646
10457,0,0.42380544006492427
1768,0,0.047815167649546214
31849,1,0.9009623293246
836,0,0.06211488862140223
21259,0,0.04828648189821041
7029,0,0.08964760042049354
14952,0,0.46628041374983126
40250,0,0.37584939793464095
14205,0,0.23090030688396712
8713,0,0.07141227839965554
45055,1,0.7672096175406299
32753,0,0.23663858367468113
2879,0,0.08443973620119474
9274,0,0.28562371586507257
37461,0,0.054937554877420906
44838,0,0.10849733693801535
20062,0,0.2016999547744784
20433,0,0.2783377950695338
7926,1,0.8353615075049015
28486,0,0.058134318713558876
32922,1,0.2968714197910956
16948,0,0.1911789932286833
15173,0,0.110282008130455
35968,1,0.8581262114768556
12945,0,0.39798717828114255
1253,0,0.12441929346805614
10893,0,0.12195989371124415
33721,1,0.240770779308229
4036,0,0.02380037838431412
13869,0,0.4976381093604345
34364,0,0.13120138515412075
26522,0,0.29870280424600737
13818,0,0.28011819125533166
31546,0,0.3868531662435984
24689,0,0.28950116850446017
38976,0,0.240115949997819
8244,0,0.2918393772370527
37053,0,0.23263192100597285
24661,0,0.46884098044339456
31784,1,0.9964799593004282
39279,0,0.07965158795935519
13661,0,0.12288073926261858
26979,0,0.18484714206719385
37204,0,0.12060300122243185
8153,0,0.05436915660822202
42412,0,0.5261506567994627
12878,0,0.23766543331841877
15350,0,0.4615089793015051
22459,0,0.23956593755343755
26963,0,0.6948735820930002
19242,0,0.4502205338551212
32119,0,0.3034794284770799
27503,0,0.17646737446162994
19756,0,0.4135561281471594
15818,1,0.6579426678367949
35479,0,0.18308067401075323
30829,0,0.12451436602971803
45090,1,0.9519316196186419
32035,1,0.5116804201363672
2832,0,0.5018815933417652
34613,0,0.0695036993737657
39405,0,0.3043673572136244
18046,0,0.9814521748217785
15636,0,0.15688208579912066
35124,0,0.10679406953716572
1833,0,0.08300835281754174
13195,0,0.18521208909358594
41332,1,0.4759795062849084
22133,0,0.16588658987966573
37019,0,0.09468905143404487
22169,0,0.39424149261922736
18688,0,0.13294843952880742
20902,0,0.337263915106471
21196,0,0.2737377128379356
40747,0,0.4229966674219524
4311,0,0.2727365717503302
15457,0,0.08515091063819497
25765,0,0.49454802039176443
16672,0,0.6735656107637871
7527,0,0.1670067999671196
31921,0,0.15385636221915625
8155,0,0.09045900894541027
483,0,0.11467129135487505
9191,0,0.18244131717042636
12088,0,0.20571203740655009
11897,0,0.1169114895468188
24383,0,0.33642194988487667
31639,1,0.3802162763437828
44214,1,0.8454232084306004
20258,0,0.14762446835817278
25840,0,0.5880186011441026
5857,0,0.06929784499985839
317,0,0.17984643577973644
38950,0,0.10528588325772008
11189,0,0.12452590526346437
42425,0,0.13437238267530968
23517,0,0.47834919915958424
18855,0,0.35083337324731345
29781,0,0.2197807379897247
4646,0,0.24318787359010863
32966,0,0.9986232265399376
28707,0,0.29438807979760634
3881,1,0.8876731386786108
21731,0,0.2570118182167028
26462,1,0.6581933236627868
44995,0,0.5566366514696324
18206,0,0.18141017454447386
15898,0,0.16726122986088648
6553,0,0.027325711596397313
21012,0,0.24069854878346672
38973,0,0.05852788699962577
20363,0,0.22598935547958512
44098,1,0.9276503196087421
38842,0,0.6037678168082272
883,0,0.049862950914608496
22863,0,0.32048279014627706
13183,0,0.30742085584234186
8145,0,0.2713097794645388
36539,0,0.17379551590801545
1998,0,0.1136296379922242
17788,0,0.3459630973298155
19205,1,0.6658021659940786
40990,0,0.14681873887774144
22633,0,0.44247124387674247
29249,1,0.8978780736902049
37451,0,0.6843591827837385
29030,0,0.14666201290575143
9828,0,0.19982890107517162
11025,0,0.4661080444874107
36993,0,0.23613225758610482
4435,0,0.04842324751065516
7826,0,0.06925736867928522
43042,1,0.6893984691930806
19012,0,0.10867621977100356
30487,0,0.7425973391281968
8486,0,0.09537281154818676
1684,0,0.0750600316341591
11735,1,0.1563346687923414
37391,0,0.10346211111730835
18236,0,0.11304452971916328
20134,0,0.22761111800118997
19158,0,0.7176365137592662
43036,1,0.17608871806531035
29038,0,0.5602536276806055
35752,0,0.23071702838921102
40310,0,0.4039401624721438
27816,0,0.21464711419129734
11108,0,0.9316562396518759
27186,0,0.33926055306453984
24206,0,0.8168143841058928
26420,0,0.14410704444095201
6437,0,0.8322201906526823
33412,0,0.8617602755669278
28845,0,0.5347705305968337
25775,0,0.40448881125572533
12943,0,0.16065613233410933
31270,1,0.43666494223343466
13500,0,0.3214375797068512
18918,0,0.33682963819523876
11619,1,0.7566722420216235
44543,0,0.552544187447543
10408,0,0.4361055755678177
10825,0,0.19955060539919672
36625,0,0.07472519418972094
18015,1,0.9425867345647965
37769,0,0.184662686108624
31600,0,0.9792470449677289
6616,0,0.09713498353368742
12425,0,0.33048738045216713
35294,0,0.27969890568321387
13255,0,0.40905459245659004
13321,0,0.15197316858827184
20336,0,0.29592306783777006
10537,0,0.06703070153891386
7217,0,0.06605502620739555
35116,0,0.07907289304779358
14983,0,0.11038010902057313
28153,0,0.3785229097148376
37772,0,0.756730615413669
42443,0,0.8438507096882014
24808,0,0.12104161150770842
44434,0,0.9115325433011042
8831,0,0.3722822812411458
22987,0,0.5328087820642494
20486,0,0.2928496534322263
13623,0,0.969472754377157
28021,0,0.3217497810674245
4625,0,0.3626566224347058
28878,0,0.4723272880892792
19373,0,0.9586070768791851
22932,0,0.06231484658656383
14093,0,0.5784581568019954
33400,0,0.3123510679545611
19364,0,0.5833362580051593
29072,0,0.8260239486284056
2978,0,0.11686645907836049
18614,0,0.129593411667774
3212,0,0.042831996733929165
3782,0,0.14972453490596663
18884,1,0.9791831993020899
19719,0,0.40653955717812795
31641,0,0.14341054132331102
38409,1,0.7136756452854733
23859,0,0.2261202467669614
5006,0,0.09051761303552883
18612,0,0.0055812918587520065
10615,0,0.5945490529584988
28151,0,0.36313586491727834
8685,0,0.006682931390114122
18845,0,0.8196089374530626
35094,0,0.20708041692313753
21908,0,0.5051164196521455
26866,0,0.9424887369719006
16740,0,0.20452241688004758
7045,0,0.04400259673608969
43256,1,0.8520482742971425
37363,0,0.19336267739426594
19189,0,0.4397088752600982
7583,0,0.06608585770886716
964,0,0.10573517506971089
5475,0,0.13638745825713178
11437,0,0.1070669949589891
22704,0,0.1377254539793783
30658,0,0.10266747355056703
1258,0,0.21974589762754806
3801,0,0.15782432490238577
43597,1,0.8093390080641146
552,0,0.2498887646449732
20861,0,0.9305637127293959
33972,0,0.7356695340256081
20581,0,0.3032445368530412
39024,0,0.0721761600696878
30653,0,0.3559454663117393
39380,0,0.5396990884018217
19279,0,0.2384084611958165
32821,0,0.15442545912936256
37825,0,0.04322194554994317
4224,0,0.03703473832039282
44906,0,0.5160720513344924
14435,0,0.28751636288977994
42471,0,0.3352208304785787
32145,0,0.5029470961762358
43418,0,0.8747030552264066
11779,0,0.6685897091028166
15527,0,0.47055525285437166
43660,0,0.05258188565890004
42596,0,0.275022756285898
16530,0,0.8145670316368263
2419,0,0.10810253251881813
7177,0,0.1935757226919832
29802,0,0.2846482640692857
19061,0,0.4854863599096857
13562,0,0.10245322789955591
15017,1,0.9470475238014562
4341,0,0.08488756799214363
5188,0,0.04780363266241815
42111,1,0.7813114422382789
32496,0,0.11828337079574036
35449,0,0.18516573080104698
11084,0,0.13166580249326013
12993,0,0.15546980790782625
34684,0,0.2152919072973242
17689,0,0.19925523930756775
11944,0,0.09994518322483496
7720,0,0.01814563633796217
21120,0,0.5414947150383957
36354,0,0.09809475326716241
24902,0,0.4655765380074507
30077,0,0.2682029595236165
294,0,0.12834225767050864
33070,1,0.344507961538042
3280,0,0.09854636951802813
29706,0,0.3952025857320881
16086,0,0.3084337635156899
14159,0,0.25812402279351615
18719,0,0.06744422361526906
37957,0,0.24459928214760762
25153,0,0.2546859620723557
41634,0,0.16531823565070392
292,0,0.11465595708724678
44883,0,0.9726646052837445
21901,0,0.3791951334300579
7843,0,0.11433205587828278
26019,0,0.5379654969171056
6997,0,0.04163493008295913
10986,1,0.7060175169415573
26000,0,0.424620848012548
42116,0,0.19026692665791795
32606,0,0.9629045615135762
17567,0,0.0777612835516654
18783,0,0.12989408334513464
25245,0,0.4320863825443583
40183,1,0.5306873060204981
35601,0,0.21379705993718875
6063,0,0.056932721347433865
7420,0,0.0367758493793341
24044,1,0.999999874358741
10256,0,0.06373259175217434
24481,0,0.11374011274984608
30527,0,0.3082130317709985
10544,0,0.06533952489052279
23780,0,0.3641551700080482
4271,1,0.3215727727670375
25325,0,0.0999601891913399
24225,0,0.1651421612332677
13986,1,0.9954987561663802
19932,0,0.3681304675205471
3867,0,0.04453470090734839
7083,0,0.046019836781632135
29640,0,0.4038146899289404
9923,0,0.5073866745502039
3161,0,0.07227248474180752
14703,0,0.18372209493317276
9575,0,0.5680660845518096
58,0,0.09291304610301858
1664,0,0.10203545496261854
40037,0,0.34070980229726117
27734,0,0.24514392450216613
1273,1,0.9171095949244421
23426,0,0.059093666963827104
1662,0,0.4975013846614915
8647,0,0.23330276433631977
37744,0,0.726096594312655
22816,0,0.5913339234513396
13541,1,0.9094277038374345
4391,0,0.1893559963794056
24054,0,0.9999959138209059
9961,1,0.444785409239077
17511,0,0.100347989354958
18068,1,0.9835542807256185
5916,0,0.02632906605476829
41452,1,0.8427745820376393
6002,0,0.15144906788760437
40719,1,0.6411011618115656
12559,0,0.20727080570916445
31252,0,0.23316056253903028
13489,0,0.05773228610051899
27359,0,0.14252931894764415
31671,0,0.1892401417274415
17960,0,0.5081827714081822
6672,0,0.13372674203362486
14162,0,0.9957933874990285
15030,0,0.2338528729140396
7051,0,0.03269123345412456
7994,0,0.29738317010276255
28059,0,0.6588635926567489
11895,0,0.08798243549324374
37597,0,0.18400471695392065
7287,0,0.05309987686747507
38903,0,0.1814286863830286
22969,0,0.32793136137669265
20477,0,0.2888567898251819
6016,0,0.030290977087594213
31990,0,0.5063194907815985
19402,0,0.474919579674639
25431,0,0.9969583001809077
8115,0,0.13426496801484525
12114,0,0.03147788174910982
30466,0,0.8845242731488226
4568,0,0.19107695285383489
30121,0,0.5639437525378107
41963,1,0.621856969295661
19212,1,0.6326466388199671
39163,0,0.2780505480051439
12383,0,0.3240094105969564
31715,0,0.8258002939302439
4414,0,0.11711468709893731
30127,0,0.39144888228957936
39098,1,0.7498193954607614
21029,0,0.9960404936864065
28584,0,0.9998105829132381
20657,0,0.4914365058838617
37205,0,0.5769329387613744
15499,0,0.32969795964373527
653,0,0.2129647928332143
8981,0,0.8810541227716379
17495,0,0.08914108794634579
20489,0,0.4058552970103086
33207,1,0.43407119229244223
32965,0,0.7949311062723409
10570,0,0.13508824706298392
17635,0,0.13330189283585767
15500,0,0.1312585200760793
1218,0,0.05133951664991498
37193,0,0.28311700267428314
18871,0,0.11381708065650556
12315,0,0.13723520614682316
34979,0,0.16456916059102067
22296,0,0.27159562231605794
33052,0,0.26723638154371776
10524,0,0.08002202988245476
32334,0,0.9160239413305122
10311,0,0.0611676796493872
36821,0,0.1700705985931478
15212,1,0.9851806467830888
35961,0,0.4215784410501421
17004,0,0.3362797673179409
44966,0,0.9951074513144293
11533,0,0.6778138434923687
38254,0,0.25832939170834246
10939,0,0.4404231139691058
23617,0,0.15705538683570347
34603,0,0.45495308242747134
21491,0,0.6538662186067098
17984,0,0.07603806322014894
4988,0,0.031201881111054097
26930,0,0.6373103543261787
27985,0,0.9522782489692937
27024,1,0.8783050315648617
37909,0,0.12368962124906686
35183,0,0.5672724573780583
705,0,0.10117853980004295
32662,1,0.9820279670591234
42292,1,0.7465876444561993
12834,0,0.3541504719648361
23936,0,0.037535583461486645
27954,0,0.44872027408001747
7859,0,0.06284847968026679
1852,0,0.06469843886305714
41338,1,0.8615148524729651
25303,0,0.18419616913824494
36429,0,0.10602454657351272
6044,0,0.03415877125118231
4586,0,0.08952651114323334
10697,0,0.0007423106569433989
12384,0,0.08969520892431763
34837,0,0.1926539585544158
10817,0,0.23049380587822857
11985,1,0.888014105167767
36091,0,0.12573411879235202
16609,0,0.22821576415189107
2091,0,0.052981995496983944
15066,0,0.4560120772537357
24574,0,0.562617898353941
5823,0,0.09757314872353395
24851,0,0.25067832418411634
34301,0,0.27359273720308946
41768,0,0.2961426537166899
3133,0,0.08948919615412022
3577,0,0.009456024633431379
16248,0,0.28118571876252996
1243,0,0.09890447434957429
9259,0,0.08726837308570952
4151,0,0.5086810194833384
23489,0,0.043260198510812746
35501,0,0.0966915920448621
10423,0,0.061570208037004234
13097,0,0.38204014305502515
25253,0,0.4603378549489873
11988,0,0.23067357016727966
36530,0,0.7324845502535525
21542,0,0.30010372779004063
9712,0,0.15214287444361785
24312,0,0.5643162613830981
24038,1,0.4818350525870139
23366,0,0.15676422509383015
26398,0,0.9343055918870633
10548,0,0.1357986673539367
5375,0,0.08667457098243106
37731,0,0.1795040599098897
33894,1,0.5542436515430051
16045,0,0.5140910910706414
4546,0,0.3275116469276538
36952,0,0.7171578523086876
6337,1,0.5989299249941289
9496,0,0.13884605301082792
4106,0,0.046215023620135735
44458,0,0.351784752973999
34363,0,0.3557571881925535
9980,0,0.21237971837581557
37224,0,0.6216986599772217
9562,0,0.272308030647548
40619,0,0.4370606613417632
35957,1,0.8440372502130776
39123,0,0.9542841215336694
9645,0,0.136920053268823
9584,0,0.08290007897045455
15883,0,0.3628078083210254
17975,0,0.2688564200284997
4809,0,0.03545136977167197
15800,0,0.5944769908093392
36996,0,0.4844249683369695
31235,1,0.5725839995881415
6623,0,0.23361910248570084
44028,0,0.8974765061641193
13649,0,0.16074859399540373
33741,0,0.3266478507085625
15158,0,0.906200375156645
1214,0,0.13575978374771275
24577,0,0.4322772910456427
32893,0,0.13143639561973713
16955,0,0.29273596124071005
316,0,0.15078441162895198
40500,0,0.3605997740862172
14707,0,0.40457898155815253
31120,1,0.5457675591092077
23030,0,0.5868368139722915
5015,0,0.028469998031228377
10291,0,0.09919836183263937
17521,0,0.07924987535529968
40644,0,0.21577516723416013
42932,0,0.6699825827319168
4077,0,0.18612287161598698
15954,0,0.29152703618634973
22889,0,0.40411225389515376
1098,0,0.04118857795152782
41255,0,0.2991170926168802
22802,0,0.12260189166501077
39087,0,0.11469541165584242
42912,0,0.7853376825645326
31215,0,0.2760583225150397
5463,0,0.058132754200299334
22695,0,0.20239253863756038
12240,0,0.011992319702899058
4839,0,0.16820238927151665
3191,0,0.042798187091700086
1623,0,0.06260792439061592
5792,0,0.03617870408319535
43085,0,0.905395166638107
10913,0,0.40681552914713426
41030,1,0.6123947129396594
22441,0,0.4894785231733776
33841,0,0.0993951002459942
20213,0,0.247517666232324
4265,0,0.26337830723880196
30543,0,0.21283312362028498
39938,0,0.4448408022005204
15073,0,0.43669859179299936
4611,0,0.13789100242264715
6502,0,0.0362914798060035
29014,0,0.1834463865259178
13381,0,0.21559709284676665
40515,0,0.3755730872088204
23408,0,0.10318078708042151
35230,1,0.9018321441376973
17657,0,0.1622577228476062
42261,0,0.5301449182148186
24838,0,0.33344666739572054
11246,0,0.05637297130893431
27757,0,0.20844982156502553
28521,0,0.2179218167202198
14706,0,0.07874529400305975
7091,0,0.05754845528384395
28793,0,0.12295919207267765
1879,0,0.03444327950387812
12070,0,0.07170741001876271
36632,0,0.1413839886140361
10110,0,0.3070705360719268
1501,0,0.08914157752306044
26062,0,0.06439497338604998
14425,0,0.6161413407994006
23023,0,0.5307754414705066
38683,0,0.07141225787811784
40735,1,0.3445429451849687
33322,0,0.1293985204539154
27406,0,0.9807736937123066
44459,0,0.2528408637696117
7976,0,0.1620856374327966
12825,0,0.6794668360230471
11083,0,0.04129798240513829
23565,0,0.11851453720943363
10103,0,0.12327017810220717
34018,1,0.8924292069560225
26291,0,0.30299753401261614
